pedido_id;cliente_id;data_pedido;status;valor_total
633124;82107;3/14/2025 5:55;Confirmado;4479
406842;52021;10/26/2023 4:37;Confirmado;3148
618439;78391;8/19/2024 12:01;Pending;2132
719795;31722;02/04/2025 15:44;Confirmado;464
825235;13803;2/18/2024 0:16;Confirmado;2403
897979;97055;09/10/2023 23:33;CANCELADO;209
304902;18351;04/06/2025 09:53;Confirmado;366
943170;83411;02/12/2025 06:52;CANCELADO;2986
455448;41803;1/13/2025 16:41;Pending;1069
282000;69900;9/27/2023 7:22;Confirmado;4225
578167;26013;08/09/2024 04:38;CANCELADO;365
352111;78701;04/04/2024 20:09;Confirmado;3009
404068;25020;01/01/2024 01:09;CANCELADO;4621
781168;47320;4/18/2024 3:09;Confirmado;4694
530281;89482;4/18/2024 11:35;Confirmado;2648
197759;50457;2/19/2025 2:27;Confirmado;1483
455484;48726;1/16/2025 6:33;Confirmado;260
804698;59574;1/19/2024 0:33;Confirmado;6711
614352;11642;5/28/2025 0:29;CANCELADO;636
385762;75122;09/09/2024 02:30;Pending;2239
752308;44464;3/22/2024 21:00;CANCELADO;3840
215007;20585;6/21/2024 22:09;Confirmado;5712
261285;77778;10/05/2023 18:38;Confirmado;5510
228860;27481;10/28/2024 23:31;CANCELADO;576
979703;75095;12/22/2023 3:28;Confirmado;5622
728073;63822;12/31/2024 3:55;Confirmado;2631
396641;96559;3/24/2025 9:38;Confirmado;3463
487593;81137;8/25/2024 10:38;Confirmado;4594
678469;45947;11/01/2024 03:00;Pending;2408
178927;13803;08/09/2023 00:35;Confirmado;1522
953597;97447;06/11/2024 23:50;Confirmado;3888
735878;76762;1/29/2025 1:28;Confirmado;3671
724342;60328;06/11/2024 14:36;Pending;3690
815947;29371;6/15/2025 7:04;CANCELADO;5260
699552;55712;12/16/2024 10:37;CANCELADO;676
173509;85957;06/06/2024 13:14;Confirmado;2437
114544;83411;1/22/2024 14:32;Confirmado;1595
883027;75924;2/25/2024 8:39;Confirmado;4607
307906;79094;8/23/2024 4:42;Confirmado;1994
219973;38818;11/17/2024 4:33;Confirmado;1042
364360;91096;9/28/2023 9:30;Confirmado;1601
441531;95090;12/14/2023 23:09;Pending;4857
728347;66930;09/06/2023 00:13;Confirmado;4636
976739;32092;1/28/2024 8:05;Confirmado;2651
804746;39994;10/11/2024 17:23;Confirmado;3767
480515;71046;10/17/2024 13:11;Confirmado;549
845533;18925;3/19/2024 12:27;Confirmado;3001
302506;45116;11/18/2023 8:37;Pending;3191
152004;56803;03/11/2025 06:59;Confirmado;3190
495217;35799;7/29/2023 15:53;CANCELADO;3368
504977;46008;2/28/2025 4:19;Confirmado;4917
326152;65837;02/04/2024 10:23;CANCELADO;978
252750;47354;2/18/2024 19:45;Confirmado;4065
799557;53697;6/26/2024 18:47;Confirmado;874
947516;67377;10/27/2023 22:50;Confirmado;6389
396850;63603;9/19/2023 15:15;Confirmado;2264
976913;33031;1/28/2025 12:48;Pending;174
897994;21339;9/25/2023 13:42;Confirmado;3315
301225;35538;12/03/2024 19:15;Confirmado;1833
239839;70652;3/20/2025 21:47;Confirmado;8859
939853;69132;04/11/2024 21:11;Confirmado;360
969518;92918;06/10/2025 00:50;CANCELADO;2278
625510;82107;11/13/2023 8:48;Pending;2378
766231;55750;02/10/2025 07:07;Confirmado;4181
488463;47045;9/24/2023 3:58;Confirmado;3212
760551;12373;1/29/2025 18:14;Confirmado;3382
597141;37665;11/14/2024 21:23;Confirmado;1092
823859;89497;09/01/2024 14:38;CANCELADO;3180
751818;10183;1/20/2025 3:16;Confirmado;4504
146127;51679;04/02/2024 05:27;CANCELADO;2924
979676;56204;8/30/2023 6:32;Confirmado;251
911193;67790;04/12/2025 00:30;Confirmado;1103
113945;76403;01/12/2025 01:27;Confirmado;5217
776421;97055;12/20/2023 5:07;Confirmado;3234
950347;31293;06/03/2025 20:57;Confirmado;4802
105423;96694;05/01/2024 18:14;CANCELADO;2876
923833;84347;9/28/2024 0:19;Confirmado;4638
386802;28771;10/04/2023 12:14;Pending;3114
767587;85051;2/21/2025 19:13;Pending;4169
296365;53218;12/17/2023 1:43;Confirmado;2560
354406;90010;12/06/2024 05:02;Pending;3755
678192;25970;2/21/2024 4:40;Confirmado;1645
301848;52021;10/22/2023 6:09;Confirmado;1770
448825;15626;10/08/2024 17:21;CANCELADO;4523
928605;72806;7/14/2025 3:44;Confirmado;2963
167564;41447;05/08/2025 18:18;Confirmado;2471
306757;89497;5/26/2025 23:22;Confirmado;1184
945779;78405;9/16/2023 15:19;Confirmado;966
326507;19165;09/06/2023 10:44;Confirmado;4877
174604;10521;10/29/2024 16:07;Confirmado;3432
130515;42227;4/18/2024 2:06;Confirmado;3807
269748;50044;11/21/2023 3:31;Confirmado;3171
654110;30390;10/04/2024 08:01;Confirmado;2133
855491;42635;12/04/2024 02:08;Confirmado;3137
748064;44039;07/02/2025 01:43;Pending;3350
794517;54925;12/01/2023 02:25;Confirmado;1980
242462;32520;07/02/2025 07:45;Confirmado;4147
427268;75095;3/26/2025 10:58;Confirmado;5908
921469;56212;7/23/2025 15:36;Confirmado;6922
185566;60455;06/08/2024 21:19;Pending;2618
664246;41333;3/16/2024 19:55;Pending;2996
370644;59663;9/26/2023 5:31;Confirmado;4024
813173;27979;2/27/2024 6:09;Confirmado;6706
655947;40685;05/05/2025 10:25;Confirmado;3559
259522;68027;5/21/2025 19:09;Confirmado;3529
373296;73931;12/09/2023 23:47;Confirmado;4291
681398;15062;11/03/2024 16:19;Pending;3387
439679;13196;10/03/2023 07:58;Confirmado;1830
344619;83411;04/01/2025 00:24;Confirmado;1802
511978;71128;5/26/2025 23:18;Confirmado;4803
591177;56803;03/03/2024 16:50;Confirmado;3499
633398;83382;8/24/2024 9:30;Confirmado;2454
201599;25427;9/18/2023 13:07;Pending;5049
541485;91228;04/01/2025 19:21;Confirmado;11
162661;24257;4/17/2025 18:11;Confirmado;4294
390301;15419;1/26/2025 7:06;Pending;1799
617629;86220;03/11/2025 02:45;Confirmado;5343
751010;42359;7/16/2024 16:23;Confirmado;1194
759709;79215;08/03/2023 06:19;CANCELADO;1575
386549;21339;7/30/2024 11:48;Pending;727
943781;32272;11/15/2023 14:44;Confirmado;6074
869095;66664;11/04/2023 03:30;Pending;3026
163991;59984;07/06/2025 09:21;Confirmado;1787
424508;76232;05/03/2024 05:27;Confirmado;6146
835640;52678;10/01/2024 00:56;Pending;3023
163552;61453;6/22/2024 13:04;Confirmado;2762
174916;88294;10/25/2024 6:36;Confirmado;3348
688700;61885;8/31/2023 20:09;CANCELADO;2751
567909;95706;11/19/2023 0:29;Confirmado;1772
702811;30323;9/25/2024 10:26;Confirmado;1171
188072;43833;9/26/2024 9:54;Confirmado;3862
226118;95098;01/09/2025 00:43;CANCELADO;4152
527859;41993;10/29/2023 4:45;Confirmado;3417
771757;62556;07/10/2024 07:30;Confirmado;2162
550851;26983;5/24/2025 4:28;Confirmado;2836
408018;32389;1/18/2024 14:56;Confirmado;3252
955121;84855;5/15/2024 17:04;CANCELADO;1735
239799;58115;2/19/2024 21:47;Confirmado;2091
506463;10521;5/28/2024 3:04;Confirmado;1993
168929;27295;12/25/2024 4:31;Confirmado;149
475020;81470;2/22/2025 19:11;Confirmado;2803
225999;36085;2/29/2024 1:35;Pending;4259
904708;98802;01/11/2024 06:26;Confirmado;2300
411122;47664;01/09/2024 19:06;Confirmado;2137
964476;37842;7/24/2025 6:29;Confirmado;5971
262975;95090;5/17/2025 14:04;Confirmado;323
623816;91103;10/26/2023 8:00;Confirmado;3175
923596;65900;8/23/2024 2:10;Pending;3675
424848;88837;01/04/2025 04:57;Confirmado;1230
532915;56680;10/13/2023 15:29;Confirmado;4868
638479;83030;5/22/2025 7:33;Pending;1039
272192;39388;3/21/2025 20:05;Pending;3018
612316;50424;11/29/2024 16:13;CANCELADO;2420
876111;15110;8/18/2023 12:42;Confirmado;1300
604590;69735;11/22/2024 5:24;Confirmado;2921
967416;15381;02/12/2024 01:47;Confirmado;750
484717;84745;09/11/2024 00:23;Confirmado;2198
331110;48188;01/07/2025 00:33;Pending;4597
519490;17870;9/27/2024 10:39;Confirmado;2835
935921;45435;10/04/2024 22:49;Pending;5364
720014;82487;4/22/2025 14:36;Confirmado;1561
116484;35500;10/09/2023 04:45;Confirmado;1273
641188;88902;06/09/2024 18:29;Confirmado;4441
862669;81389;9/20/2024 17:45;Confirmado;956
491642;75389;3/13/2025 2:51;Confirmado;2685
271503;81853;12/16/2024 17:53;Confirmado;1974
932203;14015;3/26/2024 20:15;CANCELADO;3196
558398;50380;4/29/2024 17:28;Pending;1368
847840;83487;10/22/2023 10:14;Pending;544
525352;15723;3/14/2024 13:51;Confirmado;2670
822794;98640;1/24/2025 8:32;CANCELADO;348
247842;14379;01/03/2025 09:31;CANCELADO;1819
417564;54924;10/23/2023 10:28;Confirmado;4117
176894;50001;9/30/2023 6:59;Pending;5312
400233;97430;8/18/2023 18:15;Confirmado;2063
346486;19245;7/25/2025 3:05;Confirmado;3974
679984;90010;5/14/2024 18:33;Confirmado;2731
798422;75096;2/19/2025 8:54;Confirmado;8893
426666;26983;7/20/2024 10:56;Confirmado;120
484523;57698;9/26/2024 8:48;Confirmado;715
203575;85603;03/01/2025 17:01;Confirmado;4100
962683;47938;5/13/2024 8:00;CANCELADO;2568
552009;91090;06/12/2024 22:17;Confirmado;3546
751359;95973;1/21/2025 9:34;Confirmado;3588
746015;90874;12/13/2023 3:27;Pending;2647
370379;27294;12/06/2023 15:41;Pending;1380
410448;34026;7/22/2024 11:08;CANCELADO;3898
504824;29803;02/09/2025 10:05;Pending;4913
767997;52897;12/12/2023 14:48;Confirmado;6870
684522;65984;04/04/2024 19:38;Pending;337
360738;62802;12/09/2024 22:24;Pending;3752
508758;97335;2/28/2024 23:47;Pending;1246
883238;58997;06/06/2025 15:36;CANCELADO;1295
592026;48653;11/24/2023 8:00;Pending;1265
828621;79999;12/24/2023 2:53;Confirmado;2163
486486;57719;6/18/2025 16:36;Confirmado;3110
885039;47961;1/29/2025 5:27;Confirmado;840
402065;81787;10/19/2023 9:16;Confirmado;2154
271275;88738;12/25/2024 9:27;Confirmado;2862
511650;96002;11/30/2024 4:03;Pending;3507
518470;29396;3/20/2025 19:27;Confirmado;6858
421497;99769;12/21/2024 10:41;Confirmado;1310
806622;66424;03/11/2024 00:29;Pending;825
253376;30209;07/07/2025 10:37;CANCELADO;20
995505;99651;11/27/2023 14:08;Confirmado;2550
542017;27180;11/13/2023 7:45;Confirmado;5314
290159;43596;01/06/2024 17:06;Pending;5244
950747;47519;01/05/2025 05:20;Confirmado;152
300037;46729;10/31/2023 4:44;Confirmado;3904
662123;25970;8/22/2024 1:24;Confirmado;6778
992748;68325;07/10/2024 15:11;Pending;7752
996465;35538;11/06/2023 11:57;Confirmado;3317
630140;81389;01/08/2024 16:31;Confirmado;8152
820853;30930;08/06/2023 03:38;Confirmado;5458
768493;82537;3/15/2025 18:37;Confirmado;4753
380737;40752;5/31/2024 7:13;Pending;6437
962827;44039;11/13/2024 3:01;Confirmado;1184
380949;13803;12/11/2024 18:51;Confirmado;2614
428853;50540;10/06/2024 12:26;Confirmado;1195
806867;96116;01/10/2024 04:02;Confirmado;3306
778507;68959;8/24/2023 22:03;Confirmado;5130
440009;83382;10/01/2024 04:47;Confirmado;4659
580090;29499;11/19/2024 13:18;Confirmado;2981
472254;37978;1/22/2024 11:14;CANCELADO;1759
418347;23431;1/15/2024 8:21;Pending;6692
180652;36921;8/16/2024 18:11;Confirmado;3036
404015;97930;8/28/2024 6:50;Confirmado;4256
363149;11434;10/21/2024 7:10;Confirmado;457
829808;36097;11/07/2024 05:13;CANCELADO;7064
421877;41781;03/03/2024 08:14;Confirmado;877
463858;75924;8/27/2024 18:51;Pending;1361
333321;85489;7/29/2023 11:56;Confirmado;2062
369377;16992;12/27/2023 11:20;Confirmado;597
912368;48919;5/21/2025 14:51;Confirmado;3424
508657;90310;8/29/2024 12:47;Confirmado;3460
940450;37624;10/26/2024 12:26;Confirmado;1743
575625;96116;10/23/2023 13:36;Confirmado;1407
398726;42024;1/28/2024 9:58;Confirmado;1178
828414;44106;04/04/2025 07:58;Confirmado;4407
292015;46433;9/13/2023 20:31;Confirmado;4481
148284;35476;2/18/2025 3:17;Confirmado;4695
643170;91103;12/21/2023 14:53;Confirmado;3390
646389;93762;11/09/2024 16:42;CANCELADO;3874
517781;60893;10/02/2023 19:45;Confirmado;349
604783;79255;03/04/2024 21:38;Confirmado;9133
191838;31667;5/27/2025 4:30;Confirmado;6466
841078;39994;03/12/2024 05:47;Pending;6338
529551;48300;5/24/2024 4:29;Confirmado;1759
817581;27809;07/02/2024 10:09;Confirmado;2351
280507;52884;5/20/2024 3:11;Confirmado;243
112987;47091;08/10/2024 00:44;Confirmado;7712
396858;93295;8/16/2024 15:42;Confirmado;3824
151184;38160;12/09/2023 13:13;Pending;5855
345575;21310;7/26/2025 17:55;Pending;2888
400548;28042;04/02/2025 14:16;CANCELADO;3238
475956;72197;1/14/2024 20:24;Confirmado;4379
481816;47585;12/15/2023 12:57;Confirmado;4332
575652;30085;8/29/2023 13:28;CANCELADO;2729
399813;10200;07/09/2024 01:14;Confirmado;2607
431829;76511;12/06/2024 22:34;Confirmado;946
743123;90874;11/09/2023 22:52;Confirmado;7687
821796;14443;07/03/2025 15:22;Confirmado;1191
802765;39388;10/07/2023 22:54;CANCELADO;3837
682085;27741;07/12/2024 14:31;Confirmado;2126
874251;32704;8/22/2023 5:50;Confirmado;1016
530574;83463;7/13/2025 23:11;CANCELADO;2232
202233;44887;11/03/2023 15:56;Pending;3720
108004;94577;08/04/2023 12:27;Confirmado;6779
561804;76162;6/27/2025 18:18;Confirmado;3802
394011;42320;10/23/2024 18:17;Pending;3951
500779;90611;04/08/2025 17:42;Confirmado;2708
912139;67919;11/06/2024 09:18;CANCELADO;3461
535846;92557;09/10/2023 23:26;CANCELADO;4851
423409;59226;12/20/2023 3:53;Confirmado;2415
586904;11352;8/27/2024 22:52;CANCELADO;572
786916;81137;8/22/2024 14:15;Pending;3571
761757;83729;2/20/2025 7:39;Confirmado;2212
291094;56803;2/23/2025 2:34;Confirmado;3796
268358;88013;6/18/2025 2:49;Confirmado;8002
285669;10083;3/16/2025 7:37;Pending;2590
825771;95706;07/06/2024 23:47;Confirmado;7030
506928;94310;05/04/2025 05:23;Confirmado;983
403238;92372;12/06/2024 15:36;CANCELADO;3219
742959;89900;9/18/2024 21:38;Confirmado;437
757228;76762;10/16/2023 14:56;Confirmado;1888
845473;51463;7/24/2024 12:25;Confirmado;6125
935570;82987;08/03/2024 02:03;CANCELADO;2391
525376;76143;11/16/2024 23:56;Confirmado;3828
193417;36085;4/28/2025 13:28;Confirmado;5278
373503;36869;01/10/2024 14:28;Confirmado;4442
688838;65121;11/21/2023 19:19;Confirmado;2748
121081;36869;9/15/2023 3:00;Pending;1044
242784;58992;05/09/2024 19:50;Confirmado;1048
312283;62545;5/23/2024 23:28;Confirmado;5428
136974;63936;07/04/2025 08:50;Pending;2631
977167;98631;06/09/2025 01:26;Confirmado;3696
227935;51455;12/16/2023 4:20;Confirmado;2635
382483;66958;6/23/2024 10:54;Pending;6711
440206;88306;09/10/2023 08:20;CANCELADO;5396
522377;15637;06/09/2024 12:49;CANCELADO;4544
433529;89135;03/04/2025 03:25;Confirmado;3879
336255;92314;3/30/2024 9:48;Pending;3669
832957;52678;04/03/2024 09:56;Pending;3240
151198;59226;03/10/2024 02:27;Confirmado;4442
827041;13470;1/30/2024 20:52;Confirmado;5626
267175;59663;11/18/2023 4:56;Confirmado;3825
130763;47371;5/15/2024 6:53;Confirmado;2975
632128;70126;7/16/2024 2:51;CANCELADO;505
144331;20585;11/05/2023 12:17;Confirmado;900
434165;81592;8/18/2024 5:05;Confirmado;2425
574901;92063;10/14/2023 1:24;Confirmado;3144
936680;51916;6/14/2024 6:24;Confirmado;4632
435860;68134;05/03/2024 20:19;Pending;14
259177;19778;07/01/2025 01:26;Pending;2362
323905;36220;4/17/2025 0:55;Pending;4430
862691;45435;10/20/2023 9:16;Confirmado;1761
960652;56680;03/12/2024 16:09;CANCELADO;4298
944353;66062;1/30/2025 12:13;CANCELADO;3132
678446;98952;01/04/2024 21:31;Confirmado;4405
656532;90102;12/26/2024 8:18;Confirmado;2793
842845;67181;11/17/2023 9:00;Confirmado;4381
578309;71751;04/03/2025 05:28;Pending;3860
201802;17849;11/12/2024 15:49;Confirmado;3766
422373;15723;11/27/2024 20:41;Confirmado;4354
899751;62424;6/24/2024 21:59;Confirmado;2504
161113;34158;5/22/2025 3:16;Confirmado;3093
149247;67310;11/27/2023 10:47;CANCELADO;1289
801692;80203;12/22/2024 18:51;Confirmado;3090
772633;22400;5/14/2024 7:49;Pending;3938
351279;72464;4/28/2025 11:21;CANCELADO;2115
573500;41132;12/06/2023 01:16;Confirmado;556
589645;43738;10/10/2024 02:51;CANCELADO;5010
752822;23780;1/26/2024 17:24;CANCELADO;4683
540097;56080;9/26/2023 7:08;Confirmado;365
284629;47938;5/13/2024 5:13;Confirmado;2791
958297;52884;12/06/2023 09:13;Confirmado;1780
188159;42359;05/06/2024 13:39;CANCELADO;2620
561051;44936;3/28/2024 0:26;Confirmado;1558
628527;16205;2/24/2024 14:17;Pending;3448
806067;78732;09/08/2023 19:43;CANCELADO;4898
642175;14362;9/29/2023 20:43;CANCELADO;4232
692734;93944;6/26/2025 21:48;Confirmado;72
302306;96008;3/23/2025 21:47;Confirmado;2633
718626;35485;06/03/2025 01:48;Pending;7134
279239;29499;6/16/2024 3:51;Confirmado;4725
523262;28631;06/03/2025 02:39;Confirmado;1241
561327;47585;8/17/2024 2:15;Confirmado;962
308505;59226;3/15/2025 23:10;Confirmado;816
805813;94577;12/12/2023 06:18;CANCELADO;4528
707431;21466;7/19/2025 2:44;CANCELADO;3648
605723;20626;7/31/2023 18:11;Confirmado;2236
570536;30381;07/11/2025 04:50;Confirmado;1998
789470;45637;10/29/2024 5:59;Confirmado;4988
897223;37808;9/13/2024 6:07;Confirmado;7504
929052;61151;10/08/2024 14:13;CANCELADO;1831
230885;27190;10/15/2023 20:17;Pending;2286
657968;34699;9/20/2024 22:13;Pending;2443
912466;45965;2/20/2024 5:29;CANCELADO;2528
487168;78406;10/26/2023 21:44;Confirmado;2583
862554;62240;9/25/2024 15:45;Confirmado;2870
339248;68027;10/29/2024 0:48;Confirmado;1240
781374;11119;2/14/2024 20:05;Confirmado;1408
232865;81137;06/01/2024 17:08;CANCELADO;2562
119719;98269;05/08/2025 09:15;Confirmado;2051
950953;46102;5/23/2024 2:08;Confirmado;2940
422906;63401;02/06/2024 06:03;CANCELADO;1918
952798;79648;5/31/2025 1:59;Confirmado;1272
206732;48919;08/01/2024 14:54;Confirmado;7232
954809;25426;12/14/2024 18:39;Pending;1965
653491;62424;02/11/2024 15:27;Confirmado;805
875396;54520;03/06/2024 01:16;Confirmado;2046
514350;89932;03/03/2024 21:16;Confirmado;7544
299522;72746;9/15/2024 22:22;Confirmado;1448
345339;14727;01/02/2024 20:59;Confirmado;4801
661075;54084;8/22/2024 0:12;CANCELADO;4323
715038;25057;11/09/2024 01:50;Confirmado;751
981381;95638;10/28/2023 9:57;Pending;9445
805144;70987;9/20/2024 0:49;Confirmado;658
877476;41447;7/22/2025 20:37;Pending;5902
681977;95706;3/16/2024 19:40;Confirmado;559
197735;19656;06/02/2025 10:40;Confirmado;3455
875838;17302;07/02/2024 15:04;Pending;1673
258775;58992;6/17/2024 21:03;Pending;5281
380082;18709;07/05/2025 12:10;Confirmado;3751
392089;47592;11/30/2024 12:21;CANCELADO;4992
130426;44525;12/10/2023 03:47;Confirmado;2582
918290;81470;11/25/2024 22:26;Confirmado;1689
959908;74297;5/14/2024 10:12;CANCELADO;2886
120967;41781;11/29/2024 8:10;Confirmado;3989
635545;65184;6/26/2025 1:09;Confirmado;2765
345766;23588;10/14/2024 0:12;CANCELADO;2369
269122;97930;1/14/2025 12:41;Pending;2273
564577;48063;8/14/2024 22:30;CANCELADO;3156
988517;57858;12/06/2023 09:26;Confirmado;5104
175346;75387;4/30/2025 15:59;Pending;4229
326521;98153;10/15/2024 21:34;Confirmado;6188
218207;53443;7/22/2024 7:11;Confirmado;1764
703053;51916;04/11/2025 10:16;Confirmado;3156
776975;65486;09/01/2023 04:56;Confirmado;2223
225929;88622;10/14/2023 10:04;Confirmado;1739
729672;41742;6/28/2025 8:46;CANCELADO;1906
733339;70126;07/12/2024 11:38;CANCELADO;3737
852792;30930;02/05/2025 03:40;Confirmado;2035
193953;24759;1/17/2024 12:59;Confirmado;2129
345040;62802;12/10/2024 05:06;Confirmado;1909
598857;59857;3/20/2024 11:15;Confirmado;4519
885805;41786;10/29/2024 1:01;Confirmado;561
584757;76232;12/19/2024 20:40;Confirmado;4253
321297;58234;11/15/2024 17:13;Confirmado;4158
417046;19966;4/18/2025 20:21;Confirmado;5679
934655;92304;4/17/2025 3:26;Confirmado;2872
973630;21310;7/21/2025 3:15;Confirmado;1656
914518;29986;4/14/2025 13:23;Confirmado;738
446923;78767;05/09/2024 14:03;Confirmado;2517
125377;36915;10/15/2023 20:32;Confirmado;3467
518494;42643;10/17/2023 5:01;Confirmado;2290
194837;53414;06/01/2025 09:07;Confirmado;485
287308;23433;4/29/2024 2:01;Confirmado;841
138895;47815;12/24/2024 9:40;Confirmado;5715
937534;75648;06/06/2024 09:23;Confirmado;1856
485553;95593;05/06/2025 15:20;Confirmado;6187
704434;98269;5/20/2025 13:55;Confirmado;4478
635203;62413;12/07/2023 04:18;Confirmado;4817
161344;95086;4/13/2024 9:35;CANCELADO;4302
693085;98813;05/10/2024 08:49;Confirmado;244
867874;35500;10/11/2024 20:12;Confirmado;949
103587;33125;12/25/2024 14:07;Confirmado;4250
877345;98269;02/07/2024 00:27;Confirmado;2496
755357;85878;03/02/2025 19:40;CANCELADO;2324
573167;99218;07/11/2024 11:02;CANCELADO;3099
401531;40685;01/03/2025 19:27;Confirmado;2297
123580;90010;05/10/2024 17:20;Confirmado;2477
117435;44525;01/02/2024 11:18;Confirmado;4377
341665;29660;08/03/2024 01:36;Confirmado;3047
315925;92929;2/14/2025 23:30;Confirmado;2271
989524;48390;08/10/2023 17:28;Confirmado;2666
985191;23588;01/01/2024 23:33;Confirmado;204
295124;74589;6/23/2024 10:25;Confirmado;1121
164089;52126;7/26/2024 7:38;Confirmado;2535
678608;44192;10/01/2023 18:41;Pending;4447
521748;58251;03/10/2025 22:16;Confirmado;4127
882092;22174;02/07/2024 03:39;Pending;3640
584905;77778;7/19/2025 0:05;Confirmado;5663
958394;29660;7/28/2025 7:19;Confirmado;3896
377707;68413;1/26/2024 10:26;Confirmado;4306
492638;89198;04/01/2025 20:13;Pending;3547
114905;10405;3/27/2024 0:33;Confirmado;3293
964487;96102;03/07/2024 23:31;Confirmado;1853
913041;97930;9/18/2023 6:47;Confirmado;4676
809664;19505;02/09/2025 21:21;Confirmado;3445
303231;31163;5/24/2025 2:18;Confirmado;1571
602941;72935;03/09/2025 22:20;Confirmado;4628
146677;74589;01/06/2025 19:54;Pending;6127
500698;72935;07/03/2024 01:43;Confirmado;3761
684860;80069;10/07/2024 08:49;Confirmado;7387
687581;65900;5/22/2025 15:22;Confirmado;4676
357916;32508;3/21/2025 19:19;Pending;3645
273380;11434;4/13/2025 1:45;CANCELADO;2085
927631;94009;8/21/2024 15:29;Pending;378
561079;15578;08/10/2024 01:59;Confirmado;5408
304939;41906;06/04/2025 20:57;Confirmado;943
145107;10354;12/07/2024 11:52;Pending;4395
301434;79121;09/03/2023 10:29;Confirmado;4232
164441;59663;10/31/2023 3:52;Confirmado;2446
308565;41132;1/27/2024 13:03;Confirmado;936
244200;56680;08/11/2024 18:44;Confirmado;4207
350450;33233;6/20/2024 9:24;Confirmado;4260
856133;55412;05/10/2025 14:25;Confirmado;2211
525035;56630;2/13/2025 22:26;Confirmado;3316
